aX,aY,aZ,gX,gY,gZ
0.016,-0.785,0.800,-28.931,-14.343,22.461
0.010,-0.777,0.793,-30.334,-15.076,21.606
0.005,-0.777,0.786,-31.677,-15.869,20.630
0.011,-0.774,0.775,-32.715,-16.602,19.653
0.016,-0.778,0.767,-33.447,-17.456,19.348
0.024,-0.763,0.766,-34.729,-17.639,19.775
0.028,-0.746,0.756,-36.316,-17.212,20.752
0.029,-0.722,0.746,-37.781,-16.968,23.193
0.013,-0.700,0.740,-38.208,-17.151,26.001
-0.005,-0.686,0.739,-38.147,-16.846,27.100
-0.006,-0.672,0.748,-37.415,-16.663,25.879
-0.006,-0.666,0.762,-36.987,-17.334,24.719
-0.010,-0.658,0.779,-36.316,-17.761,24.536
-0.014,-0.654,0.784,-36.377,-16.357,25.085
-0.019,-0.647,0.783,-36.499,-14.832,25.452
-0.014,-0.627,0.786,-36.377,-13.855,25.574
-0.012,-0.609,0.783,-36.621,-13.000,25.635
-0.017,-0.594,0.776,-37.659,-13.367,25.330
-0.015,-0.584,0.768,-38.757,-14.587,23.804
-0.007,-0.574,0.762,-39.978,-16.357,22.522
-0.004,-0.559,0.759,-40.588,-18.250,21.851
-0.001,-0.540,0.756,-40.649,-19.287,22.461
-0.004,-0.515,0.759,-40.405,-19.958,23.682
-0.008,-0.485,0.766,-40.527,-20.508,24.475
-0.015,-0.453,0.772,-40.527,-21.240,24.536
-0.021,-0.427,0.779,-40.527,-22.156,23.804
-0.032,-0.401,0.792,-40.161,-22.827,22.339
-0.035,-0.380,0.799,-39.673,-22.644,20.142
-0.035,-0.361,0.805,-38.452,-21.484,18.188
-0.035,-0.338,0.810,-36.926,-20.142,17.090
-0.041,-0.328,0.819,-34.485,-18.799,16.174
-0.045,-0.310,0.832,-31.372,-17.334,15.930
-0.044,-0.292,0.844,-28.381,-15.503,15.503
-0.036,-0.270,0.849,-25.879,-13.977,14.954
-0.036,-0.250,0.861,-23.254,-13.977,14.893
-0.039,-0.229,0.876,-20.874,-14.038,13.916
-0.036,-0.219,0.887,-19.104,-13.672,11.963
-0.036,-0.216,0.894,-17.212,-13.733,10.010
-0.039,-0.218,0.900,-16.113,-13.306,7.996
-0.037,-0.223,0.900,-14.587,-12.085,5.432
-0.031,-0.229,0.905,-11.963,-10.193,3.296
-0.030,-0.231,0.909,-8.911,-8.667,1.709
-0.030,-0.230,0.905,-6.409,-6.348,0.549
-0.032,-0.232,0.901,-3.784,-4.639,-0.671
-0.036,-0.233,0.895,-1.526,-3.113,-1.953
-0.034,-0.234,0.890,0.793,-2.197,-2.930
-0.028,-0.234,0.888,2.441,-1.587,-3.662
-0.028,-0.235,0.888,3.601,-1.160,-3.845
-0.033,-0.233,0.884,4.517,-0.183,-3.967
-0.037,-0.215,0.883,5.737,1.343,-4.150
-0.047,-0.196,0.883,7.385,2.563,-4.822
-0.055,-0.173,0.881,8.789,4.028,-5.676
-0.067,-0.155,0.878,10.132,5.127,-6.592
-0.085,-0.119,0.879,11.780,5.554,-8.057
-0.110,-0.093,0.875,13.367,5.859,-9.216
-0.133,-0.064,0.864,15.564,7.263,-10.498
-0.151,-0.030,0.852,18.433,9.155,-11.597
-0.186,0.002,0.844,22.156,11.292,-12.024
-0.222,0.002,0.808,26.306,15.259,-11.108
-0.244,-0.026,0.759,31.128,20.935,-10.986
-0.277,-0.065,0.704,38.025,24.902,-11.902
-0.324,-0.148,0.650,46.387,27.649,-12.512
-0.360,-0.249,0.587,57.373,30.762,-14.954
-0.410,-0.326,0.553,72.327,34.058,-20.569
-0.483,-0.419,0.543,88.318,39.978,-31.067
-0.504,-0.521,0.528,99.548,48.401,-46.326
-0.482,-0.637,0.509,107.605,54.138,-64.636
-0.445,-0.760,0.500,116.882,55.969,-81.421
-0.349,-0.914,0.499,122.131,55.603,-97.778
-0.175,-1.125,0.516,126.404,50.171,-116.821
0.074,-1.330,0.604,130.127,37.964,-135.132
0.344,-1.600,0.782,128.967,20.386,-150.940
0.698,-1.838,0.968,121.887,2.441,-156.311
0.993,-1.976,1.097,103.882,-7.935,-144.653
1.134,-1.974,1.159,73.059,-12.695,-109.558
0.974,-1.756,1.148,31.799,-11.658,-52.551
0.530,-1.430,1.072,-4.761,-5.127,10.376
0.048,-1.144,0.957,-27.893,8.057,56.763
-0.253,-0.738,0.867,-35.522,18.372,76.721
-0.452,-0.531,0.737,-42.542,19.470,70.923
-0.496,-0.403,0.608,-43.640,11.292,49.683
-0.426,-0.359,0.531,-35.400,1.404,24.048
-0.333,-0.410,0.529,-21.484,-5.676,3.235
-0.220,-0.503,0.587,-5.493,-8.179,-9.583
-0.110,-0.623,0.676,6.104,-8.545,-17.395
-0.024,-0.735,0.762,11.536,-8.484,-19.714
0.043,-0.818,0.823,11.169,-7.690,-17.700
0.084,-0.875,0.855,7.202,-5.737,-12.085
0.104,-0.903,0.861,2.869,-3.540,-4.761
0.107,-0.916,0.848,-0.977,-1.587,2.319
0.100,-0.913,0.834,-5.127,-1.526,8.667
0.080,-0.900,0.829,-9.827,-4.456,13.428

0.517,-1.833,0.895,119.568,14.587,-133.423
0.791,-1.968,1.101,101.135,0.671,-122.559
0.952,-2.020,1.208,74.036,-6.836,-98.511
0.951,-1.841,1.207,42.786,-8.118,-60.120
0.687,-1.558,1.082,7.446,-1.648,-13.489
0.273,-1.211,0.938,-16.418,6.958,26.428
-0.097,-0.848,0.833,-23.926,12.451,48.706
-0.359,-0.591,0.756,-23.437,10.193,48.767
-0.464,-0.492,0.693,-22.400,1.343,31.555
-0.419,-0.474,0.648,-18.127,-7.385,9.155
-0.302,-0.519,0.632,-11.169,-12.207,-6.958
-0.178,-0.601,0.648,-2.869,-11.108,-14.587
-0.076,-0.695,0.691,4.639,-7.141,-16.296
0.005,-0.777,0.746,9.155,-4.517,-14.648
0.058,-0.841,0.787,9.583,-4.089,-10.437
0.080,-0.875,0.820,7.019,-3.967,-4.700
0.082,-0.886,0.841,3.540,-3.357,1.099
0.074,-0.884,0.845,0.305,-2.441,6.531
0.068,-0.874,0.843,-3.113,-3.052,9.705
0.064,-0.861,0.838,-7.385,-5.920,11.230
0.051,-0.843,0.838,-12.268,-10.620,12.268
0.022,-0.819,0.839,-17.334,-15.259,13.428
-0.007,-0.784,0.836,-21.118,-17.578,14.771
-0.029,-0.756,0.835,-23.254,-18.677,15.259
-0.046,-0.745,0.844,-24.536,-20.325,15.015
-0.050,-0.746,0.854,-24.719,-20.813,14.343
-0.049,-0.747,0.857,-23.865,-18.982,14.282
-0.045,-0.743,0.860,-21.545,-14.893,15.320
-0.039,-0.752,0.860,-18.494,-9.277,18.250
-0.029,-0.755,0.859,-15.564,-4.150,21.973
-0.032,-0.765,0.860,-13.855,-0.610,25.208
-0.030,-0.765,0.856,-14.221,1.282,27.771
-0.031,-0.765,0.849,-16.602,1.221,29.236
-0.036,-0.767,0.832,-20.203,-0.366,29.846
-0.033,-0.767,0.814,-23.743,-1.953,29.419
-0.032,-0.766,0.804,-25.818,-3.357,28.748
-0.027,-0.757,0.801,-27.405,-4.089,28.564
-0.024,-0.739,0.800,-28.931,-3.540,30.029
-0.035,-0.722,0.795,-29.968,-2.869,32.471
-0.045,-0.694,0.788,-31.128,-2.686,34.546
-0.056,-0.671,0.780,-32.410,-3.357,35.339
-0.065,-0.653,0.777,-32.959,-5.371,34.363
-0.065,-0.642,0.782,-33.203,-7.263,32.288
-0.059,-0.642,0.791,-33.203,-9.094,30.151
-0.056,-0.644,0.801,-32.715,-10.193,29.236
-0.056,-0.633,0.808,-32.410,-9.583,29.114
-0.048,-0.601,0.811,-32.288,-7.568,29.602
-0.047,-0.580,0.804,-31.799,-6.226,30.212
-0.042,-0.557,0.791,-31.128,-5.981,30.762
-0.041,-0.543,0.790,-30.029,-6.531,30.151
-0.031,-0.539,0.798,-28.748,-7.874,28.259
-0.028,-0.536,0.815,-28.503,-10.010,26.245
-0.029,-0.529,0.834,-29.297,-12.268,24.231
-0.028,-0.516,0.845,-30.823,-13.550,22.217
-0.022,-0.500,0.851,-32.471,-13.733,20.935
-0.020,-0.475,0.848,-32.166,-13.550,20.935
-0.025,-0.458,0.848,-31.189,-13.123,21.729
-0.031,-0.431,0.847,-29.419,-12.146,21.851
-0.035,-0.409,0.847,-27.588,-10.742,21.240
-0.040,-0.388,0.848,-25.574,-9.583,20.325
-0.047,-0.368,0.853,-23.499,-8.911,19.043
-0.049,-0.347,0.856,-21.790,-7.874,16.968
-0.047,-0.334,0.856,-20.691,-7.080,14.465
-0.039,-0.319,0.855,-19.775,-6.714,12.329
-0.034,-0.300,0.848,-18.982,-6.409,10.986
-0.025,-0.287,0.849,-17.761,-6.042,9.827
-0.012,-0.265,0.850,-15.503,-5.615,8.972
-0.008,-0.254,0.848,-13.733,-4.700,8.789
-0.007,-0.239,0.851,-12.085,-4.089,8.484
-0.009,-0.228,0.854,-9.949,-3.235,7.874
-0.006,-0.218,0.857,-7.996,-2.502,6.653
-0.008,-0.210,0.863,-5.981,-2.380,5.188
-0.020,-0.194,0.869,-4.333,-2.747,3.601
-0.032,-0.174,0.873,-2.563,-2.258,2.136
-0.037,-0.159,0.872,-0.122,-0.732,0.732
-0.040,-0.144,0.869,2.747,0.793,-0.671
-0.048,-0.125,0.871,5.066,1.770,-2.014
-0.061,-0.116,0.859,7.446,3.235,-2.991
-0.066,-0.114,0.840,10.010,4.700,-4.578
-0.069,-0.110,0.830,12.695,5.188,-7.385
-0.077,-0.101,0.826,15.564,4.883,-10.742
-0.084,-0.095,0.822,18.433,4.639,-14.343
-0.095,-0.088,0.814,20.691,4.456,-17.517
-0.108,-0.059,0.816,23.071,4.822,-19.958
-0.132,-0.002,0.819,26.184,6.592,-21.118
-0.179,0.016,0.789,29.846,11.108,-20.508
-0.216,0.013,0.731,34.912,17.822,-20.813
-0.251,-0.001,0.678,41.931,22.827,-24.353
-0.285,-0.022,0.644,50.842,24.353,-29.907
-0.346,-0.075,0.621,60.974,25.208,-36.926
-0.417,-0.134,0.592,70.740,27.283,-44.983
-0.490,-0.234,0.544,80.139,31.067,-56.091
-0.563,-0.360,0.486,89.294,34.485,-71.167
-0.584,-0.492,0.440,99.487,34.607,-87.708
-0.589,-0.676,0.419,109.436,32.349,-105.164
-0.507,-0.920,0.410,118.896,30.273,-119.446
-0.377,-1.159,0.468,128.357,26.672,-133.789
-0.141,-1.418,0.593,134.766,20.447,-144.897
0.136,-1.708,0.757,131.836,11.536,-149.353
0.472,-1.976,0.989,126.648,1.892,-146.301
0.829,-2.189,1.199,111.023,-5.432,-132.996
1.090,-2.243,1.312,82.581,-6.775,-104.492
1.099,-2.074,1.274,42.847,-2.930,-56.030
0.713,-1.658,1.111,2.625,6.775,4.150
0.134,-1.281,0.911,-21.973,24.536,57.739
-0.289,-0.743,0.773,-24.780,41.504,85.754
-0.544,-0.494,0.648,-23.926,43.457,82.031
-0.586,-0.384,0.571,-20.508,28.259,54.749
-0.480,-0.381,0.548,-16.296,7.141,20.569
-0.332,-0.461,0.561,-12.268,-6.897,-4.028
-0.188,-0.569,0.600,-5.554,-11.292,-15.320
-0.068,-0.691,0.662,1.709,-9.033,-18.616
0.026,-0.796,0.717,5.981,-6.348,-16.968
0.091,-0.869,0.754,6.348,-4.883,-11.902
0.116,-0.908,0.779,3.601,-3.967,-4.211
0.108,-0.924,0.787,0.793,-2.563,4.456
0.084,-0.915,0.787,-1.282,-0.916,12.390
0.056,-0.897,0.786,-3.906,-1.404,17.456
0.027,-0.878,0.786,-8.728,-4.883,19.165

0.535,-2.096,0.948,144.409,6.409,-166.443
0.915,-2.244,1.184,132.446,8.606,-148.926
1.228,-2.343,1.338,108.521,11.292,-121.765
1.434,-2.317,1.374,71.106,9.277,-84.717
1.251,-1.993,1.296,23.926,4.089,-34.790
0.640,-1.515,1.100,-20.447,6.287,29.175
0.017,-1.002,0.878,-43.884,23.132,79.834
-0.413,-0.555,0.689,-48.462,35.400,94.482
-0.646,-0.334,0.560,-46.082,25.330,75.012
-0.607,-0.231,0.496,-36.804,1.099,35.767
-0.455,-0.295,0.484,-27.954,-19.165,-1.160
-0.285,-0.398,0.529,-15.442,-28.076,-21.484
-0.158,-0.528,0.621,-2.380,-25.940,-28.809
-0.046,-0.652,0.714,7.324,-19.043,-29.419
0.047,-0.756,0.790,12.756,-13.062,-26.672
0.120,-0.827,0.832,12.085,-8.240,-19.226
0.147,-0.873,0.849,8.667,-3.235,-8.362
0.142,-0.881,0.849,6.042,2.258,2.380
0.123,-0.877,0.844,3.235,6.897,11.719
0.106,-0.861,0.831,-0.916,6.958,18.188
0.082,-0.834,0.819,-7.080,2.441,21.729
0.061,-0.807,0.804,-13.855,-4.456,21.973
0.044,-0.789,0.799,-20.142,-12.207,20.996
0.022,-0.776,0.815,-25.513,-19.836,20.508
-0.006,-0.766,0.831,-29.663,-25.696,20.569
-0.034,-0.757,0.843,-32.532,-28.259,20.813
-0.060,-0.752,0.861,-34.119,-28.381,21.912
-0.088,-0.761,0.877,-34.241,-26.245,23.987
-0.098,-0.770,0.888,-33.325,-21.973,25.879
-0.106,-0.790,0.891,-32.593,-17.151,27.527
-0.096,-0.799,0.882,-32.593,-12.573,29.480
-0.086,-0.798,0.862,-33.630,-7.935,32.532
-0.080,-0.776,0.837,-35.828,-3.601,36.438
-0.087,-0.748,0.808,-38.025,-0.549,40.344
-0.111,-0.719,0.785,-39.246,0.061,42.847
-0.124,-0.692,0.769,-40.039,-1.831,41.260
-0.120,-0.687,0.760,-40.222,-5.676,36.865
-0.107,-0.681,0.769,-40.039,-10.742,32.104
-0.091,-0.666,0.783,-40.527,-13.733,28.748
-0.075,-0.641,0.788,-41.260,-13.855,27.954
-0.074,-0.622,0.784,-41.138,-12.024,29.175
-0.084,-0.615,0.781,-39.856,-10.620,30.396
-0.084,-0.616,0.778,-38.208,-10.132,29.114
-0.073,-0.633,0.782,-36.804,-10.742,26.672
-0.055,-0.652,0.794,-34.851,-11.230,24.475
-0.036,-0.670,0.802,-33.997,-10.071,23.865
-0.031,-0.676,0.804,-34.058,-7.507,25.208
-0.022,-0.633,0.805,-35.095,-5.737,26.855
-0.009,-0.594,0.813,-37.781,-5.615,28.198
0.000,-0.543,0.815,-40.405,-7.996,29.968
-0.005,-0.503,0.819,-43.091,-10.376,32.104
-0.003,-0.467,0.823,-44.556,-11.597,33.264
-0.009,-0.442,0.824,-44.434,-11.475,34.058
-0.009,-0.414,0.835,-43.701,-10.986,34.058
-0.002,-0.360,0.855,-42.664,-10.559,33.752
0.002,-0.303,0.873,-41.504,-10.254,32.959
0.008,-0.249,0.892,-40.283,-10.742,31.982
0.008,-0.197,0.915,-39.185,-11.658,30.701
0.006,-0.146,0.930,-37.903,-11.963,29.480
-0.003,-0.110,0.947,-35.950,-12.390,28.015
-0.007,-0.075,0.958,-33.203,-11.658,25.452
-0.007,-0.049,0.971,-30.640,-10.193,22.339
0.000,-0.019,0.978,-28.748,-9.277,19.287
0.001,0.000,0.979,-26.917,-9.277,16.968
0.002,0.015,0.983,-24.048,-9.094,15.015
0.003,0.027,0.980,-20.325,-8.545,13.245
0.000,0.026,0.982,-16.602,-7.446,11.719
-0.001,0.028,0.978,-13.062,-7.080,10.376
-0.016,0.001,0.978,-10.315,-7.324,8.423
-0.024,0.000,0.972,-7.324,-7.080,5.798
-0.027,-0.011,0.970,-4.639,-6.287,2.502
-0.035,-0.016,0.962,-2.808,-5.493,-0.305
-0.038,-0.023,0.950,-1.282,-5.188,-2.563
-0.048,-0.032,0.939,0.366,-5.310,-3.784
-0.059,-0.039,0.933,2.563,-4.822,-5.554
-0.070,-0.045,0.930,5.310,-3.235,-7.751
-0.069,-0.049,0.925,8.362,-0.732,-9.705
-0.069,-0.052,0.920,10.620,1.709,-11.475
-0.068,-0.041,0.914,12.756,3.479,-12.939
-0.062,-0.030,0.915,15.015,4.700,-14.587
-0.057,-0.013,0.910,17.517,5.188,-15.808
-0.059,0.001,0.912,19.653,5.554,-17.151
-0.063,0.025,0.919,21.790,6.104,-18.494
-0.072,0.041,0.921,23.499,6.714,-19.897
-0.079,0.056,0.924,24.719,7.080,-21.179
-0.087,0.089,0.938,25.818,7.935,-22.156
-0.097,0.124,0.932,27.222,8.972,-22.339
-0.114,0.126,0.918,27.588,10.437,-22.888
-0.141,0.102,0.887,28.076,11.475,-22.339
-0.164,0.046,0.854,27.771,11.719,-21.057
-0.185,-0.029,0.816,26.245,12.329,-19.409
-0.220,-0.092,0.774,23.499,13.306,-17.029
-0.267,-0.134,0.740,21.973,15.625,-14.771
-0.322,-0.180,0.667,20.996,21.851,-13.123
-0.397,-0.254,0.586,21.851,30.518,-12.329
-0.516,-0.260,0.525,25.940,37.598,-12.756
-0.680,-0.305,0.422,31.433,49.072,-14.893
-0.801,-0.373,0.289,37.170,62.927,-21.545
-0.903,-0.531,0.130,47.058,72.449,-37.170
-0.849,-0.744,0.080,70.190,71.411,-69.397
-0.666,-1.033,0.195,110.046,57.556,-120.056
-0.265,-1.442,0.472,155.457,33.447,-174.622
0.253,-1.867,0.877,191.101,6.042,-212.463
0.901,-2.436,1.255,205.261,-15.259,-225.342
1.719,-2.863,1.547,195.007,-23.010,-213.501
2.293,-3.148,1.668,149.170,-18.982,-166.992
1.826,-2.583,1.788,65.063,-25.269,-70.435
0.605,-1.807,1.607,-26.855,-22.095,60.913
-0.352,-0.985,1.310,-88.928,16.846,149.109
-0.854,-0.420,0.893,-117.432,55.420,158.386
-0.948,-0.026,0.545,-112.488,56.885,119.446
-0.771,0.103,0.274,-87.097,36.865,68.359
-0.537,0.014,0.183,-47.119,19.409,23.987
-0.355,-0.137,0.309,-2.136,9.888,-1.953
-0.267,-0.316,0.534,29.419,1.343,-15.137
-0.179,-0.503,0.732,41.626,-8.667,-25.818
-0.070,-0.656,0.881,40.466,-20.264,-35.095
0.046,-0.800,0.981,32.898,-27.283,-36.072
0.101,-0.873,1.016,21.851,-23.926,-26.550

-0.063,-2.165,0.401,180.725,73.242,-153.198
0.392,-2.350,0.635,183.167,80.200,-149.475
0.943,-2.568,0.926,172.852,76.050,-146.179
1.534,-2.761,1.214,147.400,54.504,-135.071
2.038,-2.863,1.388,108.704,24.475,-109.070
1.948,-2.563,1.420,50.598,6.104,-54.932
1.037,-1.819,1.181,-13.489,7.141,33.875
0.046,-1.017,0.883,-54.443,31.616,108.398
-0.687,-0.391,0.629,-67.200,45.898,122.009
-1.009,-0.052,0.502,-61.096,22.827,83.618
-0.903,0.033,0.449,-46.936,-13.306,25.452
-0.642,-0.104,0.446,-30.640,-29.724,-18.555
-0.382,-0.281,0.533,-6.958,-24.841,-38.025
-0.182,-0.500,0.672,14.282,-12.695,-44.189
0.033,-0.695,0.803,27.283,-5.188,-46.326
0.248,-0.876,0.865,29.236,-0.122,-42.358
0.366,-0.979,0.874,25.024,6.470,-27.405
0.354,-0.989,0.870,19.775,15.564,-6.836
0.243,-0.920,0.847,13.672,22.705,11.963
0.108,-0.816,0.796,5.432,21.729,23.499
0.010,-0.714,0.745,-2.991,14.282,25.208
-0.061,-0.627,0.704,-9.521,4.517,21.118
-0.116,-0.555,0.696,-12.817,-4.272,15.625
-0.142,-0.502,0.693,-14.038,-11.536,9.155
-0.140,-0.485,0.702,-13.489,-16.663,2.808
-0.111,-0.498,0.728,-11.047,-20.447,-2.808
-0.075,-0.519,0.779,-7.751,-20.935,-5.127
-0.071,-0.536,0.823,-3.906,-16.968,-4.272
-0.071,-0.550,0.848,-0.183,-8.240,-1.160
-0.071,-0.560,0.865,3.357,-0.549,1.221
-0.060,-0.581,0.863,5.310,4.333,1.770
-0.038,-0.599,0.836,5.493,5.432,0.732
-0.015,-0.610,0.826,4.700,5.127,0.183
0.017,-0.626,0.802,3.845,5.127,0.305
0.029,-0.636,0.790,1.587,4.578,0.610
0.039,-0.633,0.780,-1.099,2.625,1.221
0.039,-0.627,0.773,-2.502,0.610,1.770
0.031,-0.612,0.771,-2.563,-0.427,2.563
0.015,-0.609,0.780,-2.258,-1.343,3.418
-0.002,-0.600,0.801,-1.282,-2.319,3.662
-0.017,-0.598,0.829,0.305,-2.930,2.869
-0.025,-0.600,0.855,0.916,-2.686,2.380
-0.022,-0.599,0.863,1.038,-1.709,1.770
-0.018,-0.595,0.870,0.671,-0.793,1.892
-0.016,-0.583,0.870,0.488,0.427,2.441
-0.018,-0.581,0.865,0.000,2.075,2.991
-0.013,-0.577,0.865,0.244,2.930,2.747
-0.007,-0.581,0.869,0.427,2.563,1.831
0.001,-0.587,0.866,0.610,2.502,1.343
0.010,-0.591,0.858,1.221,3.601,1.343
0.010,-0.591,0.850,1.770,4.333,1.587
0.007,-0.588,0.837,1.282,4.028,1.587
0.011,-0.586,0.824,0.427,3.113,1.160
0.016,-0.589,0.813,-0.183,2.014,0.488
0.018,-0.587,0.802,-0.549,0.793,-0.122
0.020,-0.589,0.796,-0.732,-0.488,-0.366
0.021,-0.594,0.798,-0.427,-1.709,-0.854
0.019,-0.594,0.804,-0.427,-2.686,-0.977
0.016,-0.600,0.806,-0.610,-2.991,-0.732
0.011,-0.599,0.807,-0.366,-2.808,-0.244
-0.001,-0.589,0.809,0.122,-2.441,0.366
-0.013,-0.582,0.803,-0.183,-1.770,0.793
-0.017,-0.580,0.800,0.366,-1.282,0.732
-0.013,-0.583,0.802,0.366,-1.404,-0.183
-0.008,-0.588,0.797,0.122,-1.526,-0.671
-0.010,-0.589,0.788,0.427,-1.709,-0.427
-0.016,-0.588,0.787,1.892,-1.709,-0.244
-0.019,-0.592,0.797,2.808,-2.014,-0.793
-0.021,-0.599,0.806,3.174,-2.747,-1.465
-0.017,-0.607,0.812,3.174,-2.991,-1.648
-0.011,-0.613,0.821,3.418,-2.808,-1.770
-0.008,-0.619,0.826,2.747,-2.563,-1.465
-0.010,-0.620,0.828,1.770,-2.380,-0.793
-0.017,-0.613,0.822,0.244,-2.136,-0.061
-0.033,-0.598,0.814,0.305,-1.404,0.916
-0.042,-0.592,0.814,0.854,-0.061,0.977
-0.042,-0.595,0.820,1.160,-0.244,0.244
-0.032,-0.602,0.820,0.610,-1.526,-1.221
-0.021,-0.608,0.819,0.488,-2.014,-1.770
-0.017,-0.610,0.823,1.221,-1.587,-1.770
-0.022,-0.610,0.829,1.709,-0.732,-1.343
-0.027,-0.612,0.830,1.709,-0.610,-1.038
-0.023,-0.613,0.828,0.671,-1.709,-1.709
-0.017,-0.613,0.827,0.427,-2.502,-2.197
-0.011,-0.615,0.830,0.854,-2.014,-2.197
-0.013,-0.616,0.835,1.770,-1.099,-1.526
-0.016,-0.612,0.839,1.343,-0.244,-1.160
-0.023,-0.600,0.834,0.488,-0.305,-0.610
-0.028,-0.592,0.828,-0.122,-0.183,-0.183
-0.032,-0.583,0.825,0.183,0.549,-0.305
-0.035,-0.580,0.817,0.916,1.343,-0.122
-0.033,-0.581,0.813,1.465,1.831,-0.244
-0.025,-0.586,0.814,1.404,1.648,-0.854
-0.016,-0.591,0.812,1.404,1.099,-1.160
-0.010,-0.593,0.809,0.977,1.282,-1.404
-0.010,-0.591,0.803,1.221,1.648,-1.038
-0.012,-0.588,0.800,1.404,2.014,-0.549
-0.012,-0.587,0.799,1.404,2.014,-0.488
-0.008,-0.587,0.802,1.770,1.282,-0.732
0.007,-0.577,0.809,1.343,1.099,-1.099
-0.011,-0.607,0.808,0.549,1.282,-1.160
0.000,-0.600,0.808,1.099,0.854,-0.183
-0.004,-0.593,0.806,1.282,0.732,-0.305
-0.012,-0.589,0.798,1.465,1.038,-0.183
-0.006,-0.584,0.797,1.099,1.526,0.000
-0.006,-0.582,0.794,1.709,1.160,-0.610
-0.001,-0.588,0.797,2.136,0.305,-0.854
0.006,-0.593,0.798,2.075,-0.427,-1.465
0.010,-0.601,0.803,2.075,-1.099,-1.648
0.003,-0.599,0.805,2.014,-1.465,-1.282
0.014,-0.609,0.815,1.709,-1.404,-0.916
0.006,-0.604,0.819,2.197,-1.526,-0.488
-0.001,-0.600,0.826,2.258,-1.099,0.000
-0.005,-0.598,0.824,1.892,-0.488,0.305
-0.008,-0.599,0.819,2.197,-0.366,0.610
-0.007,-0.599,0.819,2.563,-0.305,0.305
-0.004,-0.605,0.820,2.686,-0.305,0.000
-0.001,-0.604,0.821,2.563,-0.305,-0.366
-0.001,-0.608,0.824,2.869,-0.549,-0.244

